#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321A36C31
#Date Time: 2024-12-14 01:28:08.904
#Sample rate: 5e+07Hz
#Samples: 16384

Time (s),clk,ser3,ser1,ser2,rclk,srclk
-7.128e-05,0,0,0,0,0,0
-7.126000000000001e-05,0,0,0,0,0,0
-7.124e-05,0,0,0,0,0,0
-7.122e-05,0,0,0,0,0,0
-7.12e-05,0,0,0,0,0,0
-7.118000000000001e-05,0,0,0,0,0,0
-7.116e-05,0,0,0,0,0,0
-7.114e-05,0,0,0,0,0,0
-7.112e-05,0,0,0,0,0,0
-7.109999999999999e-05,0,0,0,0,0,0
-7.108e-05,0,0,0,0,0,0
-7.106e-05,0,0,0,0,0,0
-7.104e-05,0,0,0,0,0,0
-7.101999999999999e-05,0,0,0,0,0,0
-7.1e-05,0,0,0,0,0,0
-7.098e-05,0,0,0,0,0,0
-7.096e-05,0,0,0,0,0,0
-7.094e-05,0,0,0,0,0,0
-7.092000000000001e-05,0,0,0,0,0,0
-7.09e-05,0,0,0,0,0,0
-7.088e-05,0,0,0,0,0,0
-7.086e-05,0,0,0,0,0,0
-7.084000000000001e-05,0,0,0,0,0,0
-7.082e-05,0,0,0,0,0,0
-7.08e-05,0,0,0,0,0,0
-7.078e-05,0,0,0,0,0,0
-7.075999999999999e-05,0,0,0,0,0,0
-7.074e-05,0,0,0,0,0,0
-7.072e-05,0,0,0,0,0,0
-7.07e-05,0,0,0,0,0,0
-7.067999999999999e-05,0,0,0,0,0,0
-7.066e-05,0,0,0,0,0,0
-7.064e-05,0,0,0,0,0,0
-7.062e-05,0,0,0,0,0,0
-7.059999999999999e-05,0,0,0,0,0,0
-7.058000000000001e-05,0,0,0,0,0,0
-7.056e-05,0,0,0,0,0,0
-7.054e-05,0,0,0,0,0,0
-7.052e-05,0,0,0,0,0,0
-7.050000000000001e-05,0,0,0,0,0,0
-7.048e-05,0,0,0,0,0,0
-7.046e-05,0,0,0,0,0,0
-7.044e-05,0,0,0,0,0,0
-7.041999999999999e-05,0,0,0,0,0,0
-7.04e-05,0,0,0,0,0,0
-7.038e-05,0,0,0,0,0,0
-7.036e-05,0,0,0,0,0,0
-7.033999999999999e-05,0,0,0,0,0,0
-7.032e-05,0,0,0,0,0,0
-7.03e-05,0,0,0,0,0,0
-7.028e-05,0,0,0,0,0,0
-7.025999999999999e-05,0,0,0,0,0,0
-7.024000000000001e-05,0,0,0,0,0,0
-7.022e-05,0,0,0,0,0,0
-7.02e-05,0,0,0,0,0,0
-7.018e-05,0,0,0,0,0,0
-7.016000000000001e-05,0,0,0,0,0,0
-7.014e-05,0,0,0,0,0,0
-7.012e-05,0,0,0,0,0,0
-7.01e-05,0,0,0,0,0,0
-7.008000000000001e-05,0,0,0,0,0,0
-7.006e-05,0,0,0,0,0,0
-7.004e-05,0,0,0,0,0,0
-7.002e-05,0,0,0,0,0,0
-6.999999999999999e-05,0,0,0,0,0,0
-6.998e-05,0,0,0,0,0,0
-6.996e-05,0,0,0,0,0,0
-6.994e-05,0,0,0,0,0,0
-6.991999999999999e-05,0,0,0,0,0,0
-6.99e-05,0,0,0,0,0,0
-6.988e-05,0,0,0,0,0,0
-6.986e-05,0,0,0,0,0,0
-6.984e-05,0,0,0,0,0,0
-6.982000000000001e-05,0,0,0,0,0,0
-6.98e-05,0,0,0,0,0,0
-6.978e-05,0,0,0,0,0,0
-6.976e-05,0,0,0,0,0,0
-6.974000000000001e-05,0,0,0,0,0,0
-6.972e-05,0,0,0,0,0,0
-6.97e-05,0,0,0,0,0,0
-6.968e-05,0,0,0,0,0,0
-6.965999999999999e-05,0,0,0,0,0,0
-6.964e-05,0,0,0,0,0,0
-6.962e-05,0,0,0,0,0,0
-6.96e-05,0,0,0,0,0,0
-6.957999999999999e-05,0,0,0,0,0,0
-6.956e-05,0,0,0,0,0,0
-6.954e-05,0,0,0,0,0,0
-6.952e-05,0,0,0,0,0,0
-6.95e-05,0,0,0,0,0,0
-6.948000000000001e-05,0,0,0,0,0,0
-6.946e-05,0,0,0,0,0,0
-6.944e-05,0,0,0,0,0,0
-6.942e-05,0,0,0,0,0,0
-6.940000000000001e-05,0,0,0,0,0,0
-6.938e-05,0,0,0,0,0,0
-6.936e-05,0,0,0,0,0,0
-6.934e-05,0,0,0,0,0,0
-6.931999999999999e-05,0,0,0,0,0,0
-6.93e-05,0,0,0,0,0,0
-6.928e-05,0,0,0,0,0,0
-6.926e-05,0,0,0,0,0,0
-6.923999999999999e-05,0,0,0,0,0,0
-6.922e-05,0,0,0,0,0,0
-6.92e-05,0,0,0,0,0,0
-6.918e-05,0,0,0,0,0,0
-6.916e-05,0,0,0,0,0,0
-6.914000000000001e-05,0,0,0,0,0,0
-6.912e-05,0,0,0,0,0,0
-6.91e-05,0,0,0,0,0,0
-6.908e-05,0,0,0,0,0,0
-6.906000000000001e-05,0,0,0,0,0,0
-6.904e-05,0,0,0,0,0,0
-6.902e-05,0,0,0,0,0,0
-6.9e-05,0,0,0,0,0,0
-6.897999999999999e-05,0,0,0,0,0,0
-6.896e-05,0,0,0,0,0,0
-6.894e-05,0,0,0,0,0,0
-6.892e-05,0,0,0,0,0,0
-6.889999999999999e-05,0,0,0,0,0,0
-6.888e-05,0,0,0,0,0,0
-6.886e-05,0,0,0,0,0,0
-6.884e-05,0,0,0,0,0,0
-6.882e-05,0,0,0,0,0,0
-6.880000000000001e-05,0,0,0,0,0,0
-6.878e-05,0,0,0,0,0,0
-6.876e-05,0,0,0,0,0,0
-6.874e-05,0,0,0,0,0,0
-6.872000000000001e-05,0,0,0,0,0,0
-6.87e-05,0,0,0,0,0,0
-6.868e-05,0,0,0,0,0,0
-6.866e-05,0,0,0,0,0,0
-6.863999999999999e-05,0,0,0,0,0,0
-6.862e-05,0,0,0,0,0,0
-6.86e-05,0,0,0,0,0,0
-6.858e-05,0,0,0,0,0,0
-6.855999999999999e-05,0,0,0,0,0,0
-6.854e-05,0,0,0,0,0,0
-6.852e-05,0,0,0,0,0,0
-6.85e-05,0,0,0,0,0,0
-6.847999999999999e-05,0,0,0,0,0,0
-6.846000000000001e-05,0,0,0,0,0,0
-6.844e-05,0,0,0,0,0,0
-6.842e-05,0,0,0,0,0,0
-6.84e-05,0,0,0,0,0,0
-6.838000000000001e-05,0,0,0,0,0,0
-6.836e-05,0,0,0,0,0,0
-6.834e-05,0,0,0,0,0,0
-6.832e-05,0,0,0,0,0,0
-6.830000000000001e-05,0,0,0,0,0,0
-6.828e-05,0,0,0,0,0,0
-6.826e-05,0,0,0,0,0,0
-6.824e-05,0,0,0,0,0,0
-6.821999999999999e-05,0,0,0,0,0,0
-6.82e-05,0,0,0,0,0,0
-6.818e-05,0,0,0,0,0,0
-6.816e-05,0,0,0,0,0,0
-6.813999999999999e-05,0,0,0,0,0,0
-6.812000000000001e-05,0,0,0,0,0,0
-6.81e-05,0,0,0,0,0,0
-6.808e-05,0,0,0,0,0,0
-6.806e-05,0,0,0,0,0,0
-6.804000000000001e-05,0,0,0,0,0,0
-6.802e-05,0,0,0,0,0,0
-6.8e-05,0,0,0,0,0,0
-6.798e-05,0,0,0,0,0,0
-6.796000000000001e-05,0,0,0,0,0,0
-6.794e-05,0,0,0,0,0,0
-6.792e-05,0,0,0,0,0,0
-6.79e-05,0,0,0,0,0,0
-6.787999999999999e-05,0,0,0,0,0,0
-6.786e-05,0,0,0,0,0,0
-6.784e-05,0,0,0,0,0,0
-6.782e-05,0,0,0,0,0,0
-6.779999999999999e-05,0,0,0,0,0,0
-6.778e-05,0,0,0,0,0,0
-6.776e-05,0,0,0,0,0,0
-6.774e-05,0,0,0,0,0,0
-6.772e-05,0,0,0,0,0,0
-6.770000000000001e-05,0,0,0,0,0,0
-6.768e-05,0,0,0,0,0,0
-6.766e-05,0,0,0,0,0,0
-6.764e-05,0,0,0,0,0,0
-6.762000000000001e-05,0,0,0,0,0,0
-6.76e-05,0,0,0,0,0,0
-6.758e-05,0,0,0,0,0,0
-6.756e-05,0,0,0,0,0,0
-6.753999999999999e-05,0,0,0,0,0,0
-6.752e-05,0,0,0,0,0,0
-6.75e-05,0,0,0,0,0,0
-6.748e-05,0,0,0,0,0,0
-6.745999999999999e-05,0,0,0,0,0,0
-6.744e-05,0,0,0,0,0,0
-6.742e-05,0,0,0,0,0,0
-6.74e-05,0,0,0,0,0,0
-6.738e-05,0,0,0,0,0,0
-6.736000000000001e-05,0,0,0,0,0,0
-6.734e-05,0,0,0,0,0,0
-6.732e-05,0,0,0,0,0,0
-6.73e-05,0,0,0,0,0,0
-6.728000000000001e-05,0,0,0,0,0,0
-6.726e-05,0,0,0,0,0,0
-6.724e-05,0,0,0,0,0,0
-6.722e-05,0,0,0,0,0,0
-6.719999999999999e-05,0,0,0,0,0,0
-6.718e-05,0,0,0,0,0,0
-6.716e-05,0,0,0,0,0,0
-6.714e-05,0,0,0,0,0,0
-6.711999999999999e-05,0,0,0,0,0,0
-6.71e-05,0,0,0,0,0,0
-6.708e-05,0,0,0,0,0,0
-6.706e-05,0,0,0,0,0,0
-6.704e-05,0,0,0,0,0,0
-6.702000000000001e-05,0,0,0,0,0,0
-6.7e-05,0,0,0,0,0,0
-6.698e-05,0,0,0,0,0,0
-6.696e-05,0,0,0,0,0,0
-6.694000000000001e-05,0,0,0,0,0,0
-6.692e-05,0,0,0,0,0,0
-6.69e-05,0,0,0,0,0,0
-6.688e-05,0,0,0,0,0,0
-6.685999999999999e-05,0,0,0,0,0,0
-6.684e-05,0,0,0,0,0,0
-6.682e-05,0,0,0,0,0,0
-6.68e-05,0,0,0,0,0,0
-6.677999999999999e-05,0,0,0,0,0,0
-6.676e-05,0,0,0,0,0,0
-6.674e-05,0,0,0,0,0,0
-6.672e-05,0,0,0,0,0,0
-6.669999999999999e-05,0,0,0,0,0,0
-6.668000000000001e-05,0,0,0,0,0,0
-6.666e-05,0,0,0,0,0,0
-6.664e-05,0,0,0,0,0,0
-6.662e-05,0,0,0,0,0,0
-6.660000000000001e-05,0,0,0,0,0,0
-6.658e-05,0,0,0,0,0,0
-6.656e-05,0,0,0,0,0,0
-6.654e-05,0,0,0,0,0,0
-6.651999999999999e-05,0,0,0,0,0,0
-6.65e-05,0,0,0,0,0,0
-6.648e-05,0,0,0,0,0,0
-6.646e-05,0,0,0,0,0,0
-6.643999999999999e-05,0,0,0,0,0,0
-6.642e-05,0,0,0,0,0,0
-6.64e-05,0,0,0,0,0,0
-6.638e-05,0,0,0,0,0,0
-6.635999999999999e-05,0,0,0,0,0,0
-6.634000000000001e-05,0,0,0,0,0,0
-6.632e-05,0,0,0,0,0,0
-6.63e-05,0,0,0,0,0,0
-6.628e-05,0,0,0,0,0,0
-6.626000000000001e-05,0,0,0,0,0,0
-6.624e-05,0,0,0,0,0,0
-6.622e-05,0,0,0,0,0,0
-6.62e-05,0,0,0,0,0,0
-6.618000000000001e-05,0,0,0,0,0,0
-6.616e-05,0,0,0,0,0,0
-6.614e-05,0,0,0,0,0,0
-6.612e-05,0,0,0,0,0,0
-6.609999999999999e-05,0,0,0,0,0,0
-6.608e-05,0,0,0,0,0,0
-6.606e-05,0,0,0,0,0,0
-6.604e-05,0,0,0,0,0,0
-6.601999999999999e-05,0,0,0,0,0,0
-6.600000000000001e-05,0,0,0,0,0,0
-6.598e-05,0,0,0,0,0,0
-6.596e-05,0,0,0,0,0,0
-6.594e-05,0,0,0,0,0,0
-6.592000000000001e-05,0,0,0,0,0,0
-6.59e-05,0,0,0,0,0,0
-6.588e-05,0,0,0,0,0,0
-6.586e-05,0,0,0,0,0,0
-6.584000000000001e-05,0,0,0,0,0,0
-6.582e-05,0,0,0,0,0,0
-6.58e-05,0,0,0,0,0,0
-6.578e-05,0,0,0,0,0,0
-6.575999999999999e-05,0,0,0,0,0,0
-6.574e-05,0,0,0,0,0,0
-6.572e-05,0,0,0,0,0,0
-6.57e-05,0,0,0,0,0,0
-6.567999999999999e-05,0,0,0,0,0,0
-6.566e-05,0,0,0,0,0,0
-6.564e-05,0,0,0,0,0,0
-6.562e-05,0,0,0,0,0,0
-6.56e-05,0,0,0,0,0,0
-6.558000000000001e-05,0,0,0,0,0,0
-6.556e-05,0,0,0,0,0,0
-6.554e-05,0,0,0,0,0,0
-6.552e-05,0,0,0,0,0,0
-6.550000000000001e-05,0,0,0,0,0,0
-6.548e-05,0,0,0,0,0,0
-6.546e-05,0,0,0,0,0,0
-6.544e-05,0,0,0,0,0,0
-6.541999999999999e-05,0,0,0,0,0,0
-6.54e-05,0,0,0,0,0,0
-6.538e-05,0,0,0,0,0,0
-6.536e-05,0,0,0,0,0,0
-6.533999999999999e-05,0,0,0,0,0,0
-6.532e-05,0,0,0,0,0,0
-6.53e-05,0,0,0,0,0,0
-6.528e-05,0,0,0,0,0,0
-6.526e-05,0,0,0,0,0,0
-6.524000000000001e-05,0,0,0,0,0,0
-6.522e-05,0,0,0,0,0,0
-6.52e-05,0,0,0,0,0,0
-6.518e-05,0,0,0,0,0,0
-6.516000000000001e-05,0,0,0,0,0,0
-6.514e-05,0,0,0,0,0,0
-6.512e-05,0,0,0,0,0,0
-6.51e-05,0,0,0,0,0,0
-6.507999999999999e-05,0,0,0,0,0,0
-6.506e-05,0,0,0,0,0,0
-6.504e-05,0,0,0,0,0,0
-6.502e-05,0,0,0,0,0,0
-6.499999999999999e-05,0,0,0,0,0,0
-6.498e-05,0,0,0,0,0,0
-6.496e-05,0,0,0,0,0,0
-6.494e-05,0,0,0,0,0,0
-6.492e-05,0,0,0,0,0,0
-6.490000000000001e-05,0,0,0,0,0,0
-6.488e-05,0,0,0,0,0,0
-6.486e-05,0,0,0,0,0,0
-6.484e-05,0,0,0,0,0,0
-6.482000000000001e-05,0,0,0,0,0,0
-6.48e-05,0,0,0,0,0,0
-6.478e-05,0,0,0,0,0,0
-6.476e-05,0,0,0,0,0,0
-6.473999999999999e-05,0,0,0,0,0,0
-6.472e-05,0,0,0,0,0,0
-6.47e-05,0,0,0,0,0,0
-6.468e-05,0,0,0,0,0,0
-6.465999999999999e-05,0,0,0,0,0,0
-6.464e-05,0,0,0,0,0,0
-6.462e-05,0,0,0,0,0,0
-6.46e-05,0,0,0,0,0,0
-6.457999999999999e-05,0,0,0,0,0,0
-6.456000000000001e-05,0,0,0,0,0,0
-6.454e-05,0,0,0,0,0,0
-6.452e-05,0,0,0,0,0,0
-6.45e-05,0,0,0,0,0,0
-6.448000000000001e-05,0,0,0,0,0,0
-6.446e-05,0,0,0,0,0,0
-6.444e-05,0,0,0,0,0,0
-6.442e-05,0,0,0,0,0,0
-6.439999999999999e-05,0,0,0,0,0,0
-6.438e-05,0,0,0,0,0,0
-6.436e-05,0,0,0,0,0,0
-6.434e-05,0,0,0,0,0,0
-6.431999999999999e-05,0,0,0,0,0,0
-6.43e-05,0,0,0,0,0,0
-6.428e-05,0,0,0,0,0,0
-6.426e-05,0,0,0,0,0,0
-6.423999999999999e-05,0,0,0,0,0,0
-6.422000000000001e-05,0,0,0,0,0,0
-6.42e-05,0,0,0,0,0,0
-6.418e-05,0,0,0,0,0,0
-6.416e-05,0,0,0,0,0,0
-6.414000000000001e-05,0,0,0,0,0,0
-6.412e-05,0,0,0,0,0,0
-6.41e-05,0,0,0,0,0,0
-6.408e-05,0,0,0,0,0,0
-6.406000000000001e-05,0,0,0,0,0,0
-6.404e-05,0,0,0,0,0,0
-6.402e-05,0,0,0,0,0,0
-6.4e-05,0,0,0,0,0,0
-6.397999999999999e-05,0,0,0,0,0,0
-6.396e-05,0,0,0,0,0,0
-6.394e-05,0,0,0,0,0,0
-6.392e-05,0,0,0,0,0,0
-6.389999999999999e-05,0,0,0,0,0,0
-6.388000000000001e-05,0,0,0,0,0,0
-6.386e-05,0,0,0,0,0,0
-6.384e-05,0,0,0,0,0,0
-6.382e-05,0,0,0,0,0,0
-6.380000000000001e-05,0,0,0,0,0,0
-6.378e-05,0,0,0,0,0,0
-6.376e-05,0,0,0,0,0,0
-6.374e-05,0,0,0,0,0,0
-6.372000000000001e-05,0,0,0,0,0,0
-6.37e-05,0,0,0,0,0,0
-6.368e-05,0,0,0,0,0,0
-6.366e-05,0,0,0,0,0,0
-6.363999999999999e-05,0,0,0,0,0,0
-6.362e-05,0,0,0,0,0,0
-6.36e-05,0,0,0,0,0,0
-6.358e-05,0,0,0,0,0,0
-6.355999999999999e-05,0,0,0,0,0,0
-6.354e-05,0,0,0,0,0,0
-6.352e-05,0,0,0,0,0,0
-6.35e-05,0,0,0,0,0,0
-6.348e-05,0,0,0,0,0,0
-6.346000000000001e-05,0,0,0,0,0,0
-6.344e-05,0,0,0,0,0,0
-6.342e-05,0,0,0,0,0,0
-6.34e-05,0,0,0,0,0,0
-6.338000000000001e-05,0,0,0,0,0,0
-6.336e-05,0,0,0,0,0,0
-6.334e-05,0,0,0,0,0,0
-6.332e-05,0,0,0,0,0,0
-6.329999999999999e-05,0,0,0,0,0,0
-6.328e-05,0,0,0,0,0,0
-6.326e-05,0,0,0,0,0,0
-6.324e-05,0,0,0,0,0,0
-6.321999999999999e-05,0,0,0,0,0,0
-6.32e-05,0,0,0,0,0,0
-6.318e-05,0,0,0,0,0,0
-6.316e-05,0,0,0,0,0,0
-6.314e-05,0,0,0,0,0,0
-6.312000000000001e-05,0,0,0,0,0,0
-6.31e-05,0,0,0,0,0,0
-6.308e-05,0,0,0,0,0,0
-6.306e-05,0,0,0,0,0,0
-6.304000000000001e-05,0,0,0,0,0,0
-6.302e-05,0,0,0,0,0,0
-6.3e-05,0,0,0,0,0,0
-6.298e-05,0,0,0,0,0,0
-6.295999999999999e-05,0,0,0,0,0,0
-6.294e-05,0,0,0,0,0,0
-6.292e-05,0,0,0,0,0,0
-6.29e-05,0,0,0,0,0,0
-6.287999999999999e-05,0,0,0,0,0,0
-6.286e-05,0,0,0,0,0,0
-6.284e-05,0,0,0,0,0,0
-6.282e-05,0,0,0,0,0,0
-6.28e-05,0,0,0,0,0,0
-6.278000000000001e-05,0,0,0,0,0,0
-6.276e-05,0,0,0,0,0,0
-6.274e-05,0,0,0,0,0,0
-6.272e-05,0,0,0,0,0,0
-6.270000000000001e-05,0,0,0,0,0,0
-6.268e-05,0,0,0,0,0,0
-6.266e-05,0,0,0,0,0,0
-6.264e-05,0,0,0,0,0,0
-6.261999999999999e-05,0,0,0,0,0,0
-6.26e-05,0,0,0,0,0,0
-6.258e-05,0,0,0,0,0,0
-6.256e-05,0,0,0,0,0,0
-6.253999999999999e-05,0,0,0,0,0,0
-6.252e-05,0,0,0,0,0,0
-6.25e-05,0,0,0,0,0,0
-6.248e-05,0,0,0,0,0,0
-6.245999999999999e-05,0,0,0,0,0,0
-6.244000000000001e-05,0,0,0,0,0,0
-6.242e-05,0,0,0,0,0,0
-6.24e-05,0,0,0,0,0,0
-6.238e-05,0,0,0,0,0,0
-6.236000000000001e-05,0,0,0,0,0,0
-6.234e-05,0,0,0,0,0,0
-6.232e-05,0,0,0,0,0,0
-6.23e-05,0,0,0,0,0,0
-6.227999999999999e-05,0,0,0,0,0,0
-6.226e-05,0,0,0,0,0,0
-6.224e-05,0,0,0,0,0,0
-6.222e-05,0,0,0,0,0,0
-6.219999999999999e-05,0,0,0,0,0,0
-6.218e-05,0,0,0,0,0,0
-6.216e-05,0,0,0,0,0,0
-6.214e-05,0,0,0,0,0,0
-6.211999999999999e-05,0,0,0,0,0,0
-6.210000000000001e-05,0,0,0,0,0,0
-6.208e-05,0,0,0,0,0,0
-6.206e-05,0,0,0,0,0,0
-6.204e-05,0,0,0,0,0,0
-6.202000000000001e-05,0,0,0,0,0,0
-6.2e-05,0,0,0,0,0,0
-6.198e-05,0,0,0,0,0,0
-6.196e-05,0,0,0,0,0,0
-6.194000000000001e-05,0,0,0,0,0,0
-6.192e-05,0,0,0,0,0,0
-6.19e-05,0,0,0,0,0,0
-6.188e-05,0,0,0,0,0,0
-6.185999999999999e-05,0,0,0,0,0,0
-6.184e-05,0,0,0,0,0,0
-6.182e-05,0,0,0,0,0,0
-6.18e-05,0,0,0,0,0,0
-6.177999999999999e-05,0,0,0,0,0,0
-6.176e-05,0,0,0,0,0,0
-6.174e-05,0,0,0,0,0,0
-6.172e-05,0,0,0,0,0,0
-6.17e-05,0,0,0,0,0,0
-6.168000000000001e-05,0,0,0,0,0,0
-6.166e-05,0,0,0,0,0,0
-6.164e-05,0,0,0,0,0,0
-6.162e-05,0,0,0,0,0,0
-6.160000000000001e-05,0,0,0,0,0,0
-6.158e-05,0,0,0,0,0,0
-6.156e-05,0,0,0,0,0,0
-6.154e-05,0,0,0,0,0,0
-6.151999999999999e-05,0,0,0,0,0,0
-6.15e-05,0,0,0,0,0,0
-6.148e-05,0,0,0,0,0,0
-6.146e-05,0,0,0,0,0,0
-6.143999999999999e-05,0,0,0,0,0,0
-6.142e-05,0,0,0,0,0,0
-6.14e-05,0,0,0,0,0,0
-6.138e-05,0,0,0,0,0,0
-6.136e-05,0,0,0,0,0,0
-6.134000000000001e-05,0,0,0,0,0,0
-6.132e-05,0,0,0,0,0,0
-6.13e-05,0,0,0,0,0,0
-6.128e-05,0,0,0,0,0,0
-6.126000000000001e-05,0,0,0,0,0,0
-6.124e-05,0,0,0,0,0,0
-6.122e-05,0,0,0,0,0,0
-6.12e-05,0,0,0,0,0,0
-6.117999999999999e-05,0,0,0,0,0,0
-6.116e-05,0,0,0,0,0,0
-6.114e-05,0,0,0,0,0,0
-6.112e-05,0,0,0,0,0,0
-6.109999999999999e-05,0,0,0,0,0,0
-6.108e-05,0,0,0,0,0,0
-6.106e-05,0,0,0,0,0,0
-6.104e-05,0,0,0,0,0,0
-6.102e-05,0,0,0,0,0,0
-6.1e-05,0,0,0,0,0,0
-6.098e-05,0,0,0,0,0,0
-6.096e-05,0,0,0,0,0,0
-6.094e-05,0,0,0,0,0,0
-6.092e-05,0,0,0,0,0,0
-6.09e-05,0,0,0,0,0,0
-6.088e-05,0,0,0,0,0,0
-6.086e-05,0,0,0,0,0,0
-6.084e-05,0,0,0,0,0,0
-6.082e-05,0,0,0,0,0,0
-6.08e-05,0,0,0,0,0,0
-6.078e-05,0,0,0,0,0,0
-6.076e-05,0,0,0,0,0,0
-6.074e-05,0,0,0,0,0,0
-6.072e-05,0,0,0,0,0,0
-6.07e-05,0,0,0,0,0,0
-6.068e-05,0,0,0,0,0,0
-6.066e-05,0,0,0,0,0,0
-6.064e-05,0,0,0,0,0,0
-6.062e-05,0,0,0,0,0,0
-6.06e-05,0,0,0,0,0,0
-6.058e-05,0,0,0,0,0,0
-6.056e-05,0,0,0,0,0,0
-6.054e-05,0,0,0,0,0,0
-6.052e-05,0,0,0,0,0,0
-6.05e-05,0,0,0,0,0,0
-6.048e-05,0,0,0,0,0,0
-6.046e-05,0,0,0,0,0,0
-6.044e-05,0,0,0,0,0,0
-6.042e-05,0,0,0,0,0,0
-6.04e-05,0,0,0,0,0,0
-6.038e-05,0,0,0,0,0,0
-6.036e-05,0,0,0,0,0,0
-6.034e-05,0,0,0,0,0,0
-6.032e-05,0,0,0,0,0,0
-6.03e-05,0,0,0,0,0,0
-6.028e-05,0,0,0,0,0,0
-6.026e-05,0,0,0,0,0,0
-6.024e-05,0,0,0,0,0,0
-6.022e-05,0,0,0,0,0,0
-6.02e-05,0,0,0,0,0,0
-6.018e-05,0,0,0,0,0,0
-6.016e-05,0,0,0,0,0,0
-6.014e-05,0,0,0,0,0,0
-6.012e-05,0,0,0,0,0,0
-6.01e-05,0,0,0,0,0,0
-6.008e-05,0,0,0,0,0,0
-6.006e-05,0,0,0,0,0,0
-6.004e-05,0,0,0,0,0,0
-6.002e-05,0,0,0,0,0,0
-6e-05,0,0,0,0,0,0
-5.998e-05,0,0,0,0,0,0
-5.996e-05,0,0,0,0,0,0
-5.994e-05,0,0,0,0,0,0
-5.992e-05,0,0,0,0,0,0
-5.99e-05,0,0,0,0,0,0
-5.988e-05,0,0,0,0,0,0
-5.986e-05,0,0,0,0,0,0
-5.984e-05,0,0,0,0,0,0
-5.982e-05,0,0,0,0,0,0
-5.98e-05,0,0,0,0,0,0
-5.978e-05,0,0,0,0,0,0
-5.976e-05,0,0,0,0,0,0
-5.974e-05,0,0,0,0,0,0
-5.972e-05,0,0,0,0,0,0
-5.97e-05,0,0,0,0,0,0
-5.968e-05,0,0,0,0,0,0
-5.966e-05,0,0,0,0,0,0
-5.964e-05,0,0,0,0,0,0
-5.962e-05,0,0,0,0,0,0
-5.96e-05,0,0,0,0,0,0
-5.958e-05,0,0,0,0,0,0
-5.956e-05,0,0,0,0,0,0
-5.954e-05,0,0,0,0,0,0
-5.952e-05,0,0,0,0,0,0
-5.95e-05,0,0,0,0,0,0
-5.948e-05,0,0,0,0,0,0
-5.946e-05,0,0,0,0,0,0
-5.944e-05,0,0,0,0,0,0
-5.942e-05,0,0,0,0,0,0
-5.94e-05,0,0,0,0,0,0
-5.938e-05,0,0,0,0,0,0
-5.936e-05,0,0,0,0,0,0
-5.934e-05,0,0,0,0,0,0
-5.932e-05,0,0,0,0,0,0
-5.93e-05,0,0,0,0,0,0
-5.928e-05,0,0,0,0,0,0
-5.926e-05,0,0,0,0,0,0
-5.924e-05,0,0,0,0,0,0
-5.922e-05,0,0,0,0,0,0
-5.92e-05,0,0,0,0,0,0
-5.918e-05,0,0,0,0,0,0
-5.916e-05,0,0,0,0,0,0
-5.914e-05,0,0,0,0,0,0
-5.912e-05,0,0,0,0,0,0
-5.91e-05,0,0,0,0,0,0
-5.908e-05,0,0,0,0,0,0
-5.906e-05,0,0,0,0,0,0
-5.904e-05,0,0,0,0,0,0
-5.902e-05,0,0,0,0,0,0
-5.9e-05,0,0,0,0,0,0
-5.898e-05,0,0,0,0,0,0
-5.896e-05,0,0,0,0,0,0
-5.894e-05,0,0,0,0,0,0
-5.892e-05,0,0,0,0,0,0
-5.89e-05,0,0,0,0,0,0
-5.888e-05,0,0,0,0,0,0
-5.886e-05,0,0,0,0,0,0
-5.884e-05,0,0,0,0,0,0
-5.882e-05,0,0,0,0,0,0
-5.88e-05,0,0,0,0,0,0
-5.878e-05,0,0,0,0,0,0
-5.876e-05,0,0,0,0,0,0
-5.874e-05,0,0,0,0,0,0
-5.872e-05,0,0,0,0,0,0
-5.87e-05,0,0,0,0,0,0
-5.868e-05,0,0,0,0,0,0
-5.866e-05,0,0,0,0,0,0
-5.864e-05,0,0,0,0,0,0
-5.862e-05,0,0,0,0,0,0
-5.86e-05,0,0,0,0,0,0
-5.858e-05,0,0,0,0,0,0
-5.856e-05,0,0,0,0,0,0
-5.854e-05,0,0,0,0,0,0
-5.852e-05,0,0,0,0,0,0
-5.85e-05,0,0,0,0,0,0
-5.848e-05,0,0,0,0,0,0
-5.846e-05,0,0,0,0,0,0
-5.844e-05,0,0,0,0,0,0
-5.842e-05,0,0,0,0,0,0
-5.84e-05,0,0,0,0,0,0
-5.838e-05,0,0,0,0,0,0
-5.836e-05,0,0,0,0,0,0
-5.834e-05,0,0,0,0,0,0
-5.832e-05,0,0,0,0,0,0
-5.83e-05,0,0,0,0,0,0
-5.828e-05,0,0,0,0,0,0
-5.826e-05,0,0,0,0,0,0
-5.824e-05,0,0,0,0,0,0
-5.822e-05,0,0,0,0,0,0
-5.82e-05,0,0,0,0,0,0
-5.818e-05,0,0,0,0,0,0
-5.816e-05,0,0,0,0,0,0
-5.814e-05,0,0,0,0,0,0
-5.812e-05,0,0,0,0,0,0
-5.81e-05,0,0,0,0,0,0
-5.808e-05,0,0,0,0,0,0
-5.806e-05,0,0,0,0,0,0
-5.804e-05,0,0,0,0,0,0
-5.802e-05,0,0,0,0,0,0
-5.8e-05,0,0,0,0,0,0
-5.798e-05,0,0,0,0,0,0
-5.796e-05,0,0,0,0,0,0
